frame,p1_health,p2_health,p1_damage_event,0x080,0x074,0x070,0x0D0,0x094,0x0C0,0x19C
922,39979,65536,0,0,4294962602,65368,85,4294887867,260752,2
923,39979,65536,0,0,4294962602,65368,85,4294887867,260752,2
924,39979,65536,0,0,4294962602,65368,85,4294887867,260752,2
925,39979,65536,0,0,4294962602,65368,85,4294887867,260752,2
926,39979,65536,0,0,4294962601,65368,85,4294887867,260752,2
927,39979,65536,0,0,4294962601,65368,85,4294887867,260752,2
928,39979,65536,0,0,4294962601,65368,85,4294887867,260752,2
929,39979,65536,0,0,4294962601,65368,85,4294887867,260752,2
930,39979,65536,0,0,4294962600,65368,85,4294887867,260752,2
931,39979,65536,0,0,4294962600,65368,85,4294887867,260752,2
932,39979,65536,0,0,4294962600,65368,85,4294887867,260752,2
933,39979,65536,0,0,4294962600,65368,85,4294887867,260752,2
934,39979,65536,0,0,4294962599,65368,85,4294887867,260752,2
935,39979,65536,0,0,4294962599,65368,85,4294887867,260752,2
936,39979,65536,0,0,4294962599,65368,85,4294887867,260752,2
937,39979,65536,0,0,4294962599,65367,85,4294887867,260752,2
938,39979,65536,0,0,4294962598,65367,85,4294887867,260752,2
939,39979,65536,0,0,4294962598,65367,85,4294887867,260752,2
940,39979,65536,0,0,4294962597,65367,85,4294887867,260752,2
941,39979,65536,0,0,4294962597,65367,85,4294887867,260752,2
942,39979,65536,0,0,4294962597,65367,85,4294887867,260752,2
943,39979,65536,0,0,4294962597,65367,85,4294887867,260752,2
944,39979,65536,0,0,4294962597,65367,85,4294887867,260752,2
945,39979,65536,0,0,4294962596,65367,85,4294887867,260752,2
946,39979,65536,0,0,4294962595,65367,85,4294887867,260752,2
947,39979,65536,0,0,4294962595,65367,85,4294887867,260752,2
948,39979,65536,0,0,4294962594,65367,85,4294887867,260752,2
949,39979,65536,0,0,4294962594,65367,85,4294887867,260752,2
950,39979,65536,0,0,4294962593,65367,85,4294887867,260752,2
951,39979,65536,0,0,4294962593,65367,85,4294887867,260752,2
952,39979,65536,0,0,4294962592,65367,85,4294887867,260752,2
953,39979,65536,0,0,4294962592,65367,85,4294887867,260752,2
954,39979,65536,0,0,4294962591,65367,85,4294887867,260752,2
955,39979,65536,0,0,4294962591,65367,85,4294887867,260752,2
956,39979,65536,0,0,4294962589,65368,85,4294887867,260752,2
957,39979,65536,0,0,4294962589,65368,85,4294887867,260752,2
958,39979,65536,0,0,4294962587,65368,85,4294887867,260752,2
959,39979,65536,0,0,4294962587,65368,85,4294887867,260752,2
960,39979,65536,0,0,4294962585,65368,85,4294887867,260752,2
961,39979,65536,0,0,4294962585,65368,85,4294887867,260752,2
962,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
963,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
964,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
965,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
966,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
967,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
968,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
969,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
970,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
971,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
972,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
973,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
974,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
975,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
976,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
977,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
978,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
979,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
980,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
981,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
982,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
983,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
984,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
985,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
986,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
987,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
988,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
989,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
990,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
991,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
992,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
993,39979,65536,0,0,4294962583,65367,85,4294887867,260752,2
994,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
995,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
996,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
997,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
998,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
999,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1000,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1001,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1002,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1003,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1004,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1005,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1006,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1007,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1008,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1009,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1010,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1011,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1012,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1013,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1014,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1015,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1016,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1017,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1018,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1019,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1020,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1021,39979,65536,0,0,4294962583,65367,86,4294887867,260752,2
1022,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1023,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1024,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1025,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1026,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1027,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1028,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1029,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1030,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1031,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1032,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1033,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1034,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1035,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1036,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1037,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1038,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1039,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1040,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1041,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1042,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1043,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1044,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1045,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1046,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1047,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1048,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1049,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1050,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1051,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1052,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1053,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1054,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1055,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1056,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1057,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1058,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1059,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1060,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1061,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1062,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1063,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1064,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1065,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1066,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1067,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1068,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1069,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1070,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1071,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1072,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1073,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1074,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1075,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1076,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1077,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1078,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1079,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1080,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1081,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1082,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1083,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1084,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1085,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1086,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1087,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1088,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1089,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1090,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1091,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1092,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1093,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1094,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1095,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1096,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1097,39979,65536,0,0,4294962583,65367,87,4294887867,260752,2
1098,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1099,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1100,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1101,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1102,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1103,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1104,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1105,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1106,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1107,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1108,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1109,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1110,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1111,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1112,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1113,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1114,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1115,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1116,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1117,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1118,39979,65536,0,0,4294962583,65367,88,4294887867,260752,2
1119,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1120,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1121,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1122,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1123,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1124,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1125,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1126,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1127,39979,65536,0,0,4294962583,65367,88,4294887867,260785,2
1128,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1129,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1130,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1131,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1132,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1133,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1134,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1135,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1136,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1137,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1138,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1139,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1140,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1141,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1142,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1143,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1144,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1145,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1146,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1147,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1148,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1149,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1150,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1151,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1152,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1153,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1154,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1155,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1156,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1157,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1158,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1159,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1160,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1161,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1162,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1163,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1164,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1165,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1166,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1167,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1168,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1169,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1170,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1171,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1172,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1173,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1174,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1175,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1176,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1177,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1178,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1179,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1180,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1181,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1182,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1183,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1184,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1185,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1186,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1187,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1188,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1189,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1190,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1191,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1192,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1193,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1194,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1195,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1196,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1197,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1198,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
1199,39979,65536,0,0,4294962583,65367,89,4294887867,260785,2
